density,n_realizations,n_round,n_round_std,max_round,max_round_std,2_max_round,2_max_round_std,ratio_round,ratio_round_std,n_elongated,n_elongated_std,max_elongated,max_elongated_std,2_max_elongated,2_max_elongated_std,ratio_elongated,ratio_elongated_std,n_round_2,n_round_2_std,max_round_2,max_round_2_std,2_max_round_2,2_max_round_2_std,ratio_round_2,ratio_round_2_std,n_elongated_2,n_elongated_2_std,max_elongated_2,max_elongated_2_std,2_max_elongated_2,2_max_elongated_2_std,ratio_elongated_2,ratio_elongated_2_std
0.81,64,29.56875,1.8720401538280478,482.73080357142857,77.26987675060137,37.886383928571426,15.168211442103672,0.11965297977445982,0.0754131721547229,124.84464285714287,6.29457142414559,123.68727678571429,55.34052432093987,45.956696428571426,9.690155092960255,0.49399264308305696,0.09004850713640462,15.657812500000002,1.4145351933868928,516.7629464285715,77.87420502963359,29.57767857142857,15.098208440777112,0.08830430272411315,0.07049903439304087,23.970089285714288,3.0212622178034994,328.07499999999993,69.26911959672374,35.72991071428571,6.461293750783695,0.16263980422995988,0.05627829012339497
0.82,64,26.18125,1.7726805520138638,569.1589285714285,84.96562766600199,25.425223214285715,14.370696154003127,0.06956264351396077,0.07564532295016939,115.48147321428573,5.294820053781567,102.07098214285715,57.25526896472102,36.90558035714285,9.072324528464202,0.497307121303971,0.09078545535679129,12.852455357142858,1.7134674061420723,597.3642857142856,84.96969074129434,19.834151785714287,14.55496104233459,0.052466978111891764,0.07075822030812837,24.38214285714286,3.3683823049235078,267.97276785714286,75.47283508148132,34.23683035714286,6.516601512173698,0.1928053894483029,0.06367562641014843
0.83,64,24.076116071428572,3.344200996124207,635.9497767857142,73.86745003637596,20.129687500000003,13.5883385055358,0.04812327758073076,0.04761985849307455,107.4609375,4.801515014518365,80.33191964285714,34.68696289897814,30.90223214285714,9.529124101760056,0.5111896442331756,0.07011571490294234,10.54799107142857,1.8392886175482888,663.6542410714286,72.17671292793284,14.236830357142857,10.266467506772829,0.03213228001261895,0.03470012634943895,25.06183035714286,3.345806647583789,215.5495535714286,63.61996577450362,31.939955357142857,4.971867848609115,0.22151289362948162,0.0709156378023767
0.84,64,23.521875,12.590987405295028,702.1783482142857,81.99131097912189,15.402232142857143,18.056358915994302,0.03431138676679608,0.06419289934525832,92.55491071428571,9.131595678853028,58.603794642857146,31.04163126624471,22.864732142857143,9.237169800322338,0.5339147704959462,0.08991993981388284,7.673214285714286,2.228053169577832,746.8816964285714,72.66247161457314,7.771205357142857,4.689425616789683,0.013349668114436171,0.011691942705039995,24.535044642857144,3.0166237718360915,155.01964285714286,61.48557970106405,27.24151785714286,7.170117919978343,0.28202901672963965,0.11492087762849404
0.845,64,65.00044642857142,86.31521683194704,634.1337053571428,209.38059501526976,26.477901785714288,23.942140590981257,0.10111551521677721,0.17263951291528015,75.06138392857142,18.93341745688334,34.393080357142864,35.12957291760634,14.7625,13.049931147245404,0.6506197013326203,0.1494922906776327,4.806696428571429,3.222741680228149,831.1341517857143,101.77857103843186,4.111830357142857,4.810025941786344,0.006677990802349302,0.010682088821333443,25.291964285714286,6.089670541300842,92.48258928571428,81.65471781326883,18.744642857142857,10.915432648597015,0.45075856371123957,0.2298207177171871
0.848,64,72.22946428571429,74.8649661780179,594.8305803571429,265.31136463872133,37.6296875,31.57422734177221,0.17729498968050972,0.2465438749293278,54.73638392857143,23.614489209243118,18.448214285714286,28.421131958817856,7.898660714285715,9.917743886008942,0.7152096296028883,0.15011941826223027,3.0430803571428573,2.8138482712934887,896.8591517857143,90.11616247746194,2.525892857142857,5.3905205852598455,0.004251595475121289,0.012147519504491206,20.779464285714283,7.729213269880641,51.579464285714295,67.50600966060745,11.203125,8.460638284802451,0.5228813969877745,0.23013409317382338
0.85,64,53.30535714285714,51.558171454501554,659.3863839285715,282.85213941645054,35.027232142857144,29.51446776924246,0.1660941796531306,0.25302191268345947,43.29776785714286,24.433578304143992,11.055803571428571,21.956448000599845,5.705580357142857,10.207815249839024,0.750592379904007,0.12071180701169537,2.1558035714285717,2.070531072672539,927.2013392857143,79.06381834335947,1.4392857142857143,5.203357292527837,0.0027274293309122906,0.013815768246456273,20.021651785714287,10.134010063903611,31.119866071428575,54.51911839232696,8.287723214285712,8.798349179311886,0.5980580274923846,0.2158880387990113
0.852,64,53.66741071428571,47.86640851642641,688.9703125,259.1169098544044,37.325223214285714,29.882357474857685,0.1318970743918667,0.2084127234435921,33.79330357142857,16.618616833344305,3.620535714285714,7.514045966274411,2.2375,3.0750882589697346,0.800070313539684,0.07763797586607145,1.2816964285714287,0.9475847556438443,958.9417410714286,32.689610385816245,0.2542410714285714,0.8101605326590086,0.00030127362285432884,0.0010226841333030772,18.139732142857145,9.010810003239447,11.2421875,21.620242471953926,4.6796875,3.627124718015033,0.6736668649601533,0.15779236219536355
0.855,64,30.609598214285718,26.662812653311747,802.3957589285715,187.17485943817164,33.88325892857143,41.245190317880656,0.07954210046288972,0.1439182231020538,28.832142857142856,15.05749159475151,3.1854910714285714,6.727123102972726,1.9477678571428572,2.851495801185549,0.7980479354522286,0.07279820392532071,1.2089285714285714,0.8949865763335775,965.3258928571429,30.248789996333848,0.20848214285714284,0.8940603004617071,0.00026319508915365904,0.0011912940267112902,17.128348214285715,8.772374509397258,8.770089285714285,19.109897458633696,3.900892857142857,3.482339985117317,0.7088404184754563,0.12956355545218662
0.86,64,13.5778125,12.016696383128172,935.4175,46.941585381144066,11.251875000000002,9.264756719066726,0.012814093468880784,0.01166572933223662,19.67125,9.86344855820303,1.6340625000000002,0.6308641560061352,1.2325,0.47142472340901875,0.8110424242424241,0.06615249419214195,1.0259375,0.09235402467145583,979.0275,10.318413499315549,0.028750000000000005,0.10418999738725189,2.960092368181617e-05,0.000107511507142599,13.368125,8.025376987634337,4.16875,3.0607414290067196,2.4834375,1.1916085150646596,0.7133701283181704,0.13221429364245635
0.87,64,3.1265625000000004,2.1592173911080588,984.9742187499999,4.946170493883471,1.6609375000000002,1.3083210114676058,0.0016936530622942375,0.0013489288779707435,11.22734375,4.136931322713638,1.27578125,0.25432640374695104,1.00859375,0.20208333333333334,0.8767916666666667,0.07113086812480444,1.00390625,0.03125,988.4164062499999,4.214572740847729,0.00390625,0.03125,3.950501047601563e-06,3.16040083808125e-05,9.3421875,3.9354031957973583,2.4296875,1.1976073617246776,1.43125,0.4668792033023001,0.6991005591630591,0.1498250031169627
0.88,64,1.6570312499999997,0.47841232029943137,994.090625,2.6546884999460882,0.5765625,0.36795970599794653,0.0005810939599013405,0.00037171157657884776,5.051562499999999,2.3562643414577655,1.003125,0.27514426230500444,0.87890625,0.28309579503529664,0.9388364779874214,0.06854219558338547,1.0,0.0,994.8671875,2.3755904654472313,0.0,0.0,0.0,0.0,4.59375,2.1962178889793735,1.37890625,0.5765114494863818,0.9421875,0.33324031440217006,0.8013679245283019,0.1219585205095695
0.9,64,1.11796875,0.15694685873968287,998.9710937499999,0.8347038581161379,0.10859375000000002,0.13817250763114697,0.00010882014347783057,0.00013846179002985405,0.909375,0.7919172535738419,0.553125,0.3306889153421365,0.23671875,0.27562946537433125,0.795,0.1717556403731767,1.0,0.0,999.0890625,0.7968922150334715,0.0,0.0,0.0,0.0,0.90234375,0.7767672981761481,0.56015625,0.33925451506511084,0.2359375,0.27609360472750644,0.7899999999999999,0.16733200530681513
