N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,422219896800918.0,0.5,0.8368428571428571,0.1057714285714285,0.9426142857142856,2.5600885714285724,0.0191857142857142,0.0220142857142857,14.1,0,Unjammed,0,0.7114051283749457,0.7882068915310428
1000,431006493426170.0,0.5,0.8781857142857146,0.0971285714285714,0.975314285714286,2.625598571428572,0.0118428571428571,0.0122285714285714,7.271428571428571,0,Unjammed,0,0.837375490300365,0.8693132515717992
1000,450419983107763.0,0.5,0.8478285714285714,0.1117428571428571,0.9595714285714284,2.591084285714285,0.0165142857142857,0.0179714285714285,11.428571428571429,0,Unjammed,0,0.7709419021831738,0.7905218885640329
1000,453356923466257.0,0.5,0.9256857142857146,0.0579285714285714,0.983614285714286,2.65633,0.0058571428571428,0.0064285714285714,6.471428571428572,0,Unjammed,0,0.8967713977341746,0.9126283035227316
1000,484612500106051.0,0.5,0.9775285714285716,0.0198142857142857,0.9973428571428572,2.690001428571428,0.0013714285714285,0.0016428571428571,1.6285714285714286,0,Unjammed,0,0.9626353891362088,0.9684066054736123
1000,492938554100859.0,0.5,0.8696285714285711,0.0864714285714285,0.9560999999999996,2.5886071428571427,0.0145285714285714,0.0159428571428571,11.228571428571428,0,Unjammed,0,0.9603808462706949,0.9612824584890415
1000,501697692195937.0,0.5,0.7666571428571429,0.1388,0.905457142857143,2.4709971428571413,0.0278999999999999,0.0305857142857142,21.12857142857143,0,Unjammed,0,0.8127601790787524,0.8392976303605331
1000,521742092743191.0,0.5,0.8578142857142855,0.0889857142857142,0.9467999999999998,2.5686742857142866,0.0191428571428571,0.0206571428571428,14.142857142857142,0,Unjammed,0,0.7194483845293853,0.7798314613425276
1000,542029227742456.0,0.5,0.8257142857142858,0.1169571428571428,0.9426714285714286,2.5495571428571435,0.0148857142857142,0.0167,16.62857142857143,0,Unjammed,0,0.8117037924117433,0.8383433476096237
1000,543308666121182.0,0.5,0.9626714285714288,0.0328857142857142,0.995557142857143,2.6844685714285714,0.0031,0.0034571428571428,1.6571428571428573,0,Unjammed,0,0.9577932906196212,0.9729226889476836
1000,582382717235568.0,0.5,0.8641714285714285,0.0943,0.9584714285714284,2.5952028571428563,0.0166285714285714,0.0174714285714285,10.814285714285717,0,Unjammed,0,0.8058456890608593,0.8708260983953557
